Judul,Teks,Teks_Stemmed,Number Cluster
﻿Hari Ini Dua Gempa Guncang Kepulauan Talaud Sulawesi Utara,"BANDUNG - Kepulauan Talaud, Sulawesi Utara hari ini, Selasa (11/4) hingga pukul 20:00 dua kali diguncang gempa. Gempa pertama terjadi pada pukul 09:50:43 WIB dengan magintuda 5,2 SR dan gempa kedua terjadi pada pukul 18:22:46 WIB dengan magnitudo 5,0 SR. Kepala Badan Geologi, Kementerian Energi dan Sumber Daya Mineral, Ego Syahrial menghimbau agar masyarakat disekitar wilayah terdampak untuk tetap tenang dan mengikuti arahan serta informasi dari petugas BPBD setempat. Jangan terpancing oleh isu yang tidak bertanggung jawab mengenai gempabumi dan tsunami serta tetap waspada dengan kejadian gempabumi susulan, yang diperkirakan berkekuatan lebih kecil. ""Gempa bumi kembali terjadi di Kepulauan Talaud, Sulawesi Utara pada pukul pukul 18:22:46 WIB. Gempa ini merupakan gempa kedua setelah yang pertama terjadi pada pukul 09:50:43 WIB. Gempa pertama pusat gempa bumi terletak pada koordinat 5,73? LU dan 127,32? BT, dengan magnitudo 5,0 SR pada kedalaman 109 km, berjarak 199 km timur laut Kepulauan Talaud, Sulawesi Utara sedangkan gempa kedua pusat gempa bumi terletak pada koordinat 5,73? LU dan 127,32? BT, dengan magnitudo 5,0 SR pada kedalaman 109 km, berjarak 199 km timur laut Kepulauan Talaud, Sulawesi Utara,"" ujar Ego. Penyebab kedua gempa tersebut sama yakni berdasarkan posisi pusat gempa bumi dan kedalamannya, kejadian gempa bumi berasosiasi dengan aktivitas pada zona penunjaman (subduksi) lempeng Filipina ke bawah lempeng Eurasia di lokasi tersebut,lanjut Ego. Pusat kedua gempa bumi tersebut berada di perairan perbatasan wilayah Indonesia dan Filipina. Wilayah Indonesia yang berdekatan dengan pusat gempa bumi yaitu wilayah Kepulauan Talaud, khususnya Pulau Karakelong. Kondisi geologis Wilayah Kepulauan Talaud pada umumnya disusun oleh batuan Vulkanik berumur Kuarter sehingga guncangan gempa bumi akan terasa lebih kuat pada batuan Kuarter karena bersifat urai, lepas, tidak kompak dan memperkuat efek guncangan. Bagi masyarakat disekitar wilayah terdampak, Kepala Badan Geologi menghimbau untuk tetap tenang dan mengikuti arahan serta informasi dari petugas BPBD setempat. Jangan terpancing oleh isu yang tidak bertanggung jawab mengenai gempabumi dan tsunami dan tetap mewaspadai terjadinya gempa susulan yang energy diperkirakan berkekuatan lebih kecil. ""Gempa bumi ini tidak menyebabkan tsunami, karena energinya tidak cukup kuat untuk menyebabkan deformasi di bawah laut,""pungkas Ego. (SF)",bandung - pulau talaud sulawesi utara hari ini selasa 11 4 hingga pukul 20 00 dua kali guncang gempa gempa pertama jadi pada pukul 09 50 43 wib dengan magintuda 5 2 sr dan gempa dua jadi pada pukul 18 22 46 wib dengan magnitudo 5 0 sr kepala badan geologi menteri energi dan sumber daya mineral ego syahrial menghimbau agar masyarakat sekitar wilayah dampak untuk tetap tenang dan ikut arah serta informasi dari tugas bpbd tempat jangan pancing oleh isu yang tidak tanggung jawab kena gempabumi dan tsunami serta tetap waspada dengan jadi gempabumi susul yang kira kuat lebih kecil gempa bumi kembali jadi di pulau talaud sulawesi utara pada pukul pukul 18 22 46 wib gempa ini rupa gempa dua telah yang pertama jadi pada pukul 09 50 43 wib gempa pertama pusat gempa bumi letak pada koordinat 5 73 lu dan 127 32 bt dengan magnitudo 5 0 sr pada dalam 109 km jarak 199 km timur laut pulau talaud sulawesi utara sedang gempa dua pusat gempa bumi letak pada koordinat 5 73 lu dan 127 32 bt dengan magnitudo 5 0 sr pada dalam 109 km jarak 199 km timur laut pulau talaud sulawesi utara ujar ego sebab dua gempa sebut sama yakni dasar posisi pusat gempa bumi dan dalam jadi gempa bumi asosiasi dengan aktivitas pada zona tunjam subduksi lempeng filipina ke bawah lempeng eurasia di lokasi sebut lanjut ego pusat dua gempa bumi sebut ada di air batas wilayah indonesia dan filipina wilayah indonesia yang dekat dengan pusat gempa bumi yaitu wilayah pulau talaud khusus pulau karakelong kondisi geologis wilayah pulau talaud pada umum susun oleh batu vulkanik umur kuarter sehingga guncang gempa bumi akan asa lebih kuat pada batu kuarter karena sifat urai lepas tidak kompak dan kuat efek guncang bagi masyarakat sekitar wilayah dampak kepala badan geologi menghimbau untuk tetap tenang dan ikut arah serta informasi dari tugas bpbd tempat jangan pancing oleh isu yang tidak tanggung jawab kena gempabumi dan tsunami dan tetap waspada jadi gempa susul yang energy kira kuat lebih kecil gempa bumi ini tidak sebab tsunami karena energi tidak cukup kuat untuk sebab deformasi di bawah laut pungkas ego sf,1
"Gempa Magnitudo 6,1 Guncang Kepulauan Talaud, Tak Berpotensi Tsunami","Jakarta, CNN Indonesia -- Gempa bumi berkekuatan magnitudo 6,1 mengguncang wilayah pantai timur Kepulauan Talaud, Sulawesi Utara, Selasa (26/9). Menurut catatan Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), gempa tercatat pada pukul 08.39 WIB.
Episenter gempa terletak pada koordinat 4,60° Lintang Utara dan 127,41° Bujur Timur, atau tepatnya berlokasi di laut pada jarak 40 km arah Tenggara Pulau Karatung, Sulawesi Utara pada kedalaman 109 km.  BMKG menyatakan gempa bumi yang terjadi merupakan jenis gempa bumi menengah akibat adanya aktivitas subduksi lempeng Laut Filipina. Gempa tidak berpotensi tsunami. Gempa ini dirasakan di daerah Talaud dengan skala intensitas III-IV MMI, daerah Siau dengan skala intensitas III MMI, dan daerah Tahuna dengan skala intensitas II-III MMI. Hingga saat ini belum ada laporan dampak kerusakan yang ditimbulkan akibat gempa bumi tersebut.",jakarta cnn indonesia -- gempa bumi kuat magnitudo 6 1 guncang wilayah pantai timur pulau talaud sulawesi utara selasa 26 9 turut catat badan meteorologi klimatologi dan geofisika bmkg gempa catat pada pukul 08 39 wib episenter gempa letak pada koordinat 4 60 lintang utara dan 127 41 bujur timur atau tepat lokasi di laut pada jarak 40 km arah tenggara pulau karatung sulawesi utara pada dalam 109 km bmkg nyata gempa bumi yang jadi rupa jenis gempa bumi tengah akibat ada aktivitas subduksi lempeng laut filipina gempa tidak potensi tsunami gempa ini rasa di daerah talaud dengan skala intensitas iii-iv mmi daerah siau dengan skala intensitas iii mmi dan daerah tahuna dengan skala intensitas ii-iii mmi hingga saat ini belum ada lapor dampak rusa yang timbul akibat gempa bumi sebut,2
"Gempa Terkini Magnitudo 6,3 Guncang Kepulauan Talaud Sulut, Dipicu Subduksi Lempeng","Gempa Magnitudo 6,3 mengguncang wilayah Pulau Karatung, tepatnya di pantai timur Kepulauan Talaud Sulut, Selasa (26/9/2023), pukul 08.39.47 WIB. Badan Meteorologi Klimatologi dan Geofisika (BMKG) menyebutkan, episenter gempa Kepulauan Talaud ini berada pada koordinat 4,60° LU ; 127,41° BT, atau tepatnya berlokasi di laut pada jarak 40 Km arah Tenggara Pulau Karatung, Sulawesi Utara pada kedalaman 109 km. Kepala Bidang Mitigasi Gempa dan Tsunami BMKG Daryono menyebutkan, gempa dengan memperhatikan lokasi episenter dan kedalaman hiposenternya, gempabumi yang terjadi merupakan jenis gempabumi menengah akibat adanya aktivitas subduksi lempeng. ""Hasil analisis mekanisme sumber menunjukkan bahwa gempabumi memiliki mekanisme pergerakan naik (thrust fault),"" katanya. Gempabumi ini dirasakan di daerah Talaud dengan skala intensitas III-IV MMI, daerah Siau dengan skala intensitas III MMI, daerah Tahuna dengan skala intensitas II-III MMI. Hingga saat ini belum ada laporan dampak kerusakan yang ditimbulkan akibat gempabumi tersebut. Hasil pemodelan menunjukkan bahwa gempa tidak berpotensi tsunami. ""Hingga pukul 08.55 WIB, hasil monitoring BMKG belum menunjukkan adanya aktivitas gempabumi susulan (aftershock),"" kata Daryono.",gempa magnitudo 6 3 guncang wilayah pulau karatung tepat di pantai timur pulau talaud sulut selasa 26 9 2023 pukul 08 39 47 wib badan meteorologi klimatologi dan geofisika bmkg sebut episenter gempa pulau talaud ini ada pada koordinat 4 60 lu 127 41 bt atau tepat lokasi di laut pada jarak 40 km arah tenggara pulau karatung sulawesi utara pada dalam 109 km kepala bidang mitigasi gempa dan tsunami bmkg daryono sebut gempa dengan perhati lokasi episenter dan dalam hiposenternya gempabumi yang jadi rupa jenis gempabumi tengah akibat ada aktivitas subduksi lempeng hasil analisis mekanisme sumber tunjuk bahwa gempabumi milik mekanisme gera naik thrust fault kata gempabumi ini rasa di daerah talaud dengan skala intensitas iii-iv mmi daerah siau dengan skala intensitas iii mmi daerah tahuna dengan skala intensitas ii-iii mmi hingga saat ini belum ada lapor dampak rusa yang timbul akibat gempabumi sebut hasil model tunjuk bahwa gempa tidak potensi tsunami hingga pukul 08 55 wib hasil monitoring bmkg belum tunjuk ada aktivitas gempabumi susul aftershock kata daryono,2
"BMKG Bocorkan Penyebab Gempa M 6,3 di Kepulauan Talaud","Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) mengungkapkan gempa bumi yang mengguncang Kepulauan Talaud, Sulawesi Utara, Magnitudo (M) 6,3 pada Selasa (26/9) disebabkan aktivitas subduksi lempeng.
""Dengan memperhatikan lokasi episenter dan kedalaman hiposenternya, gempa bumi yang terjadi merupakan jenis gempa bumi menengah akibat adanya aktivitas subduksi lempeng,"" kata Kepala Pusat Gempa bumi dan Tsunami BMKG Daryono dalam keterangannya, Selasa (26/9). Ia menjelaskan berdasarkan analisis mekanisme sumber menunjukkan bahwa gempa ini memiliki mekanisme pergerakan naik atau thrust fault. Gempa terjadi pada pukul 08.39.47 WIB wilayah Pantai Timur Kepulauan Talaud, Sulawesi. Hasil analisis BMKG menunjukkan gempa memiliki parameter update M 6,1. Kemudian episenter gempa terletak pada koordinat 4,60° LU; 127,41° BT, atau tepatnya berlokasi di laut pada jarak 40 kilometer arah Tenggara Pulau Karatung, Sulawesi Utara pada kedalaman 109 kilometer. Hingga saat ini belum ada laporan dampak kerusakan yang ditimbulkan akibat gempa bumi tersebut. Hasil pemodelan BMKG menunjukkan bahwa gempa ini tidak berpotensi tsunami. ""Periksa dan pastikan bangunan tempat tinggal anda cukup tahan gempa, ataupun tidak ada kerusakan akibat getaran gempa yang membahayakan kestabilan bangunan sebelum anda kembali ke dalam rumah,"" kata Daryono. Sebelumnya, gempa M6,3 mengguncang pulau Karatung, Kepulauan Talaud pada Selasa (26/9) pukul 08.55 WIB. BMKG mengklaim gempa tak memicu tsunami.",badan meteorologi klimatologi dan geofisika bmkg ungkap gempa bumi yang guncang pulau talaud sulawesi utara magnitudo m 6 3 pada selasa 26 9 sebab aktivitas subduksi lempeng dengan perhati lokasi episenter dan dalam hiposenternya gempa bumi yang jadi rupa jenis gempa bumi tengah akibat ada aktivitas subduksi lempeng kata kepala pusat gempa bumi dan tsunami bmkg daryono dalam terang selasa 26 9 ia jelas dasar analisis mekanisme sumber tunjuk bahwa gempa ini milik mekanisme gera naik atau thrust fault gempa jadi pada pukul 08 39 47 wib wilayah pantai timur pulau talaud sulawesi hasil analisis bmkg tunjuk gempa milik parameter update m 6 1 kemudian episenter gempa letak pada koordinat 4 60 lu 127 41 bt atau tepat lokasi di laut pada jarak 40 kilometer arah tenggara pulau karatung sulawesi utara pada dalam 109 kilometer hingga saat ini belum ada lapor dampak rusa yang timbul akibat gempa bumi sebut hasil model bmkg tunjuk bahwa gempa ini tidak potensi tsunami periksa dan pasti bangun tempat tinggal anda cukup tahan gempa atau tidak ada rusa akibat getar gempa yang bahaya stabil bangun belum anda kembali ke dalam rumah kata daryono belum gempa m6 3 guncang pulau karatung pulau talaud pada selasa 26 9 pukul 08 55 wib bmkg klaim gempa tak picu tsunami,2
"Gempa Bumi M 6,3 Guncang Talaud Sulut, Tak Berpotensi Tsunami","Gempa tektonik magnitudo 6,3 mengguncang wilayah Pantai Timur Kepulauan Talaud, Sulawesi Utara pada Selasa (26/9/2023) pukul 08.39.47 WIB. Hasil analisis Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) menunjukkan gempa bumi ini memiliki parameter update dengan magnitud0 6,1. Episenter gempa bumi terletak pada koordinat 4,60° LU ; 127,41° BT, atau tepatnya berlokasi di laut pada jarak 40 kilometer arah tenggara Pulau Karatung, Sulawesi Utara pada kedalaman 109 kilometer. Kepala Pusat Gempabumi dan Tsunami BMKG Daryono menjelaskan, dengan memperhatikan lokasi episenter dan kedalaman hiposenternya, gempa bumi yang terjadi merupakan jenis gempabumi menengah akibat adanya aktivitas subduksi lempeng Laut Filipina. Hasil analisis mekanisme sumber menunjukkan bahwa gempabumi memiliki mekanisme pergerakan naik (thrust fault). Gempa bumi ini dirasakan di daerah Talaud dengan skala intensitas III-IV MMI  daerah Siau dengan skala intensitas III MMI, daerah Tahuna dengan skala intensitas II-III MMI ( Getaran dirasakan nyata dalam rumah.  ""Hingga saat ini belum ada laporan dampak kerusakan yang ditimbulkan akibat gempa bumi tersebut. Hasil pemodelan menunjukkan bahwa gempa bumi ini tidak berpotensi tsunami,"" ujar Darsono dalam keterangan tertulis yang diterima KOMPAS.com. Dia mengimbau masyarakat agar tetap tenang dan tidak terpengaruh oleh isu yang tidak dapat dipertanggungjawabkan kebenarannya. Masyarakat diminta menghindari bangunan yang retak atau rusak diakibatkan oleh gempa. ""Periksa dan pastikan bangunan tempat tinggal anda cukup tahan gempa, ataupun tidak ada kerusakan akibat getaran gempa yang membahayakan kestabilan bangunan sebelum anda kembali ke dalam rumah,"" kata Darsono.",gempa tektonik magnitudo 6 3 guncang wilayah pantai timur pulau talaud sulawesi utara pada selasa 26 9 2023 pukul 08 39 47 wib hasil analisis badan meteorologi klimatologi dan geofisika bmkg tunjuk gempa bumi ini milik parameter update dengan magnitud0 6 1 episenter gempa bumi letak pada koordinat 4 60 lu 127 41 bt atau tepat lokasi di laut pada jarak 40 kilometer arah tenggara pulau karatung sulawesi utara pada dalam 109 kilometer kepala pusat gempabumi dan tsunami bmkg daryono jelas dengan perhati lokasi episenter dan dalam hiposenternya gempa bumi yang jadi rupa jenis gempabumi tengah akibat ada aktivitas subduksi lempeng laut filipina hasil analisis mekanisme sumber tunjuk bahwa gempabumi milik mekanisme gera naik thrust fault gempa bumi ini rasa di daerah talaud dengan skala intensitas iii-iv mmi daerah siau dengan skala intensitas iii mmi daerah tahuna dengan skala intensitas ii-iii mmi getar rasa nyata dalam rumah hingga saat ini belum ada lapor dampak rusa yang timbul akibat gempa bumi sebut hasil model tunjuk bahwa gempa bumi ini tidak potensi tsunami ujar darsono dalam terang tulis yang terima kompas com dia imbau masyarakat agar tetap tenang dan tidak pengaruh oleh isu yang tidak dapat dipertanggungjawabkan benar masyarakat minta hindar bangun yang retak atau rusak akibat oleh gempa periksa dan pasti bangun tempat tinggal anda cukup tahan gempa atau tidak ada rusa akibat getar gempa yang bahaya stabil bangun belum anda kembali ke dalam rumah kata darsono,2
