Judul,Teks,Teks_Stemmed,Number Cluster
"Gempa M 6,3 Guncang Kepulauan Talaud Pagi Ini Tak Berpotensi Tsunami, BMKG Wanti-wanti Ini","Hasil analisis BMKG, mekanisme sumber menunjukkan bahwa gempa bumi memiliki mekanisme pergerakan naik (thrust fault). ""Hasil pemodelan menunjukkan bahwa gempa bumi ini tidak berpotensi tsunami,"" kata Kepala Pusat Gempabumi dan Tsunami BMKG, Daryono di Jakarta Selasa, 26 September 2023. Dia menjabarkan, episenter gempa bumi terletak pada koordinat 4,60 lintang utara dan 127,41 bujur timur, atau tepatnya berlokasi di laut pada jarak 40 km arah tenggara Pulau Karatung, Sulawesi Utara pada kedalaman 109 km. ""Dengan memerhatikan lokasi episenter dan kedalaman hiposenternya, gempa bumi yang terjadi merupakan jenis gempa bumi menengah akibat adanya aktivitas subduksi lempeng,"" paparnya. Ia mengemukakan bahwa gempa yang terjadi pada pukul 08.39.47 WIB itu memiliki parameter update M6,1 dan dirasakan di daerah Talaud dengan skala intensitas III-IV MMI (modified mercally intensity), artinya pada siang hari dirasakan oleh orang banyak dalam rumah, di luar oleh beberapa orang, gerabah pecah, jendela/pintu berderik dan dinding berbunyi. Gempa juga terasa di daerah Siau dan Tahuna dengan skala intensitas III MMI (getaran dirasakan nyata dalam rumah, terasa getaran seakan-akan ada truk berlalu). ""Hingga saat ini belum ada laporan dampak kerusakan yang ditimbulkan akibat gempa bumi tersebut,"" kata Daryono. Ia menambahkan hingga pukul 08.55 WIB, hasil monitoring BMKG belum menunjukkan adanya aktivitas gempa bumi susulan (aftershock). Ia mengimbau kepada masyarakat agar menghindari dari bangunan yang retak atau rusak diakibatkan oleh gempa. ""Periksa dan pastikan bangunan tempat tinggal anda cukup tahan gempa, ataupun tidak ada kerusakan akibat getaran gempa yang membahayakan kestabilan bangunan sebelum anda kembali ke dalam rumah,"" tuturnya. Selain itu, ia juga mengimbau agar masyarakat tetap tenang dan tidak terpengaruh oleh isu yang tidak dapat dipertanggungjawabkan kebenarannya.",hasil analisis bmkg mekanisme sumber tunjuk bahwa gempa bumi milik mekanisme gera naik thrust fault hasil model tunjuk bahwa gempa bumi ini tidak potensi tsunami kata kepala pusat gempabumi dan tsunami bmkg daryono di jakarta selasa 26 september 2023 dia jabar episenter gempa bumi letak pada koordinat 4 60 lintang utara dan 127 41 bujur timur atau tepat lokasi di laut pada jarak 40 km arah tenggara pulau karatung sulawesi utara pada dalam 109 km dengan perhati lokasi episenter dan dalam hiposenternya gempa bumi yang jadi rupa jenis gempa bumi tengah akibat ada aktivitas subduksi lempeng papar ia muka bahwa gempa yang jadi pada pukul 08 39 47 wib itu milik parameter update m6 1 dan rasa di daerah talaud dengan skala intensitas iii-iv mmi modified mercally intensity arti pada siang hari rasa oleh orang banyak dalam rumah di luar oleh beberapa orang gerabah pecah jendela pintu derik dan dinding bunyi gempa juga asa di daerah siau dan tahuna dengan skala intensitas iii mmi getar rasa nyata dalam rumah asa getar akan ada truk lalu hingga saat ini belum ada lapor dampak rusa yang timbul akibat gempa bumi sebut kata daryono ia tambah hingga pukul 08 55 wib hasil monitoring bmkg belum tunjuk ada aktivitas gempa bumi susul aftershock ia imbau kepada masyarakat agar hindar dari bangun yang retak atau rusak akibat oleh gempa periksa dan pasti bangun tempat tinggal anda cukup tahan gempa atau tidak ada rusa akibat getar gempa yang bahaya stabil bangun belum anda kembali ke dalam rumah tutur selain itu ia juga imbau agar masyarakat tetap tenang dan tidak pengaruh oleh isu yang tidak dapat dipertanggungjawabkan benar,2
"Gempa-Bumi di KEPULAUAN-TALAUD, SULAWESI-UTARA, 16-09-2023","Informasi Awal Pusat Krisis Kesehatan terhadap bencana Gempa-Bumi yang terjadi di 18 kecamatan, yaitu Beo,Beo Selatan,Beo Utara,Damao,Essang,Essang Selatan,Gemeh,Kabaruan,Kalongan,Lirung,Melonguane,Melonguane Timur,Miangas,Moronge,Nanusa,Pulutan,Rainis,Salibabu, KEPULAUAN-TALAUD, SULAWESI-UTARA pada tanggal 16-09-2023. Sabtu (16/09/2023) pukul 17.04 WIB terjadi gempa bumi M 5.3 pada kedalaman 21 km dengan pusat gempa di laut 18 km Barat Daya Melonguane. Gempa dirasakan skala MMI : IV. Gempa tidak berpotensi tsunami. Dalam data awal yang diperoleh dari dinas kesehatan setempat berkoordinasi dengan beberapa dinas terkait maka jumlah korban yang dapat diinformasikan adalah sebanyak 0 Orang, terdiri dari 0 orang meninggal, 0 orang hilang, 0 Luka Berat/Rawat Inap , 0 Luka Ringan/Rawat Jalan dan 0 Orang pengungsi. ",informasi awal pusat krisis sehat hadap bencana gempa-bumi yang jadi di 18 camat yaitu beo beo selatan beo utara damao essang essang selatan gemeh kabaruan kalong lirung melonguane melonguane timur miangas moronge nanusa pulut rainis salibabu kepulauan-talaud sulawesi-utara pada tanggal 16-09-2023 sabtu 16 09 2023 pukul 17 04 wib jadi gempa bumi m 5 3 pada dalam 21 km dengan pusat gempa di laut 18 km barat daya melonguane gempa rasa skala mmi iv gempa tidak potensi tsunami dalam data awal yang oleh dari dinas sehat tempat koordinasi dengan beberapa dinas kait maka jumlah korban yang dapat informasi adalah banyak 0 orang diri dari 0 orang tinggal 0 orang hilang 0 luka berat rawat inap 0 luka ringan rawat jalan dan 0 orang ungsi,0
"Gempa M 6,3 di Talaud Akibat Subduksi Lempeng Laut Filipina","Gempa bumi magnitudo (M) 6,3 terjadi di Pulau Karatung, Kepulauan Talaud, Sulawesi Utara (Sulut) pagi ini. Gempa tersebut akibat adanya aktivitas subduksi lempeng Laut Filipina. ""Dengan memperhatikan lokasi episenter dan kedalaman hiposenternya, gempabumi yang terjadi merupakan jenis gempabumi menengah akibat adanya aktivitas subduksi lempeng Laut Filipina,"" kata Kepala Pusat Gempabumi dan Tsunami BMKG, Daryono, Selasa (26/9/2023). ""Hasil analisis mekanisme sumber menunjukkan bahwa gempabumi memiliki mekanisme pergerakan naik (thrust fault),"" sambungnya. Diketahui gempa bermagnitudo M 6,1 terjadi pukul 08.39.47 WIB di wilayah Pantai Timur Kepulauan Talaud, Sulawesi Utara. Episenter gempabumi terletak pada koordinat 4,60° LU ; 127,41° BT, atau tepatnya berlokasi di laut pada jarak 40 Km arah Tenggara Pulau Karatung, Sulawesi Utara pada kedalaman 109 km. Gempabumi ini dirasakan di daerah Talaud dengan skala intensitas III-IV MMI (pada siang hari dirasakan oleh orang banyak dalam rumah, di luar oleh beberapa orang, gerabah pecah, jendela/pintu berderik dan dinding berbunyi). Sementara itu di daerah Siau gempa ini dirasakan dengan skala intensitas III MMI (Getaran dirasakan nyata dalam rumah. Terasa getaran seakan-akan ada truk berlalu ). Sedangkan di daerah Tahuna dirasakan dengan skala intensitas II-III MMI (getaran dirasakan nyata dalam rumah. Terasa getaran seakan-akan ada truk berlalu). Daryono menyebut hingga saat ini belum ada laporan dampak kerusakan yang ditimbulkan akibat gempabumi tersebut. Selain itu, gempa bukmi tersebut tidak berpotensi tsunami. Selanjutnya hingga pukul 08.55 WIB, hasil monitoring BMKG belum menunjukkan adanya aktivitas gempabumi susulan (aftershock).",gempa bumi magnitudo m 6 3 jadi di pulau karatung pulau talaud sulawesi utara sulut pagi ini gempa sebut akibat ada aktivitas subduksi lempeng laut filipina dengan perhati lokasi episenter dan dalam hiposenternya gempabumi yang jadi rupa jenis gempabumi tengah akibat ada aktivitas subduksi lempeng laut filipina kata kepala pusat gempabumi dan tsunami bmkg daryono selasa 26 9 2023 hasil analisis mekanisme sumber tunjuk bahwa gempabumi milik mekanisme gera naik thrust fault sambung tahu gempa magnitudo m 6 1 jadi pukul 08 39 47 wib di wilayah pantai timur pulau talaud sulawesi utara episenter gempabumi letak pada koordinat 4 60 lu 127 41 bt atau tepat lokasi di laut pada jarak 40 km arah tenggara pulau karatung sulawesi utara pada dalam 109 km gempabumi ini rasa di daerah talaud dengan skala intensitas iii-iv mmi pada siang hari rasa oleh orang banyak dalam rumah di luar oleh beberapa orang gerabah pecah jendela pintu derik dan dinding bunyi sementara itu di daerah siau gempa ini rasa dengan skala intensitas iii mmi getar rasa nyata dalam rumah asa getar akan ada truk lalu sedang di daerah tahuna rasa dengan skala intensitas ii-iii mmi getar rasa nyata dalam rumah asa getar akan ada truk lalu daryono sebut hingga saat ini belum ada lapor dampak rusa yang timbul akibat gempabumi sebut selain itu gempa bukmi sebut tidak potensi tsunami lanjut hingga pukul 08 55 wib hasil monitoring bmkg belum tunjuk ada aktivitas gempabumi susul aftershock,2
"Kepulauan Talaud, Sulut Diguncang Gempa M 6,3, BMKG Klarifikasi Isu Tsunami","Kembali terjadi gempa dengan magnitudo 6,3 yang terjadi pada Selasa 26 September 2023 di Kepulauan Talaud, Sulawesi Utara pada Selasa 26 September 2023. Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) menyampaikan bahwa gempa ini dipicu oleh aktivitas penyesaran atau patahan dalam lempeng Laut Maluku. BMKG mengemukakan gempa yang terjadi pada pukul 08.39.47 WIB itu memiliki parameter update M6,1 dan dirasakan di daerah Talaud dengan skala intensitas III-IV MMI (modified mercally intensity). Episenter gempa bumi ini terletak pada koordinat 4,60 lintang utara dan 127,41 bujur timur, atau tepatnya berlokasi di laut pada jarak 40 km arah tenggara Pulau Karatung, Sulawesi Utara pada kedalaman 109 km. ""Hasil pemodelan menunjukkan bahwa gempa bumi ini tidak berpotensi tsunami,"" kata Daryono, Kepala Pusat Gempabumi dan Tsunami BMKG, di Jakarta Selasa. Gempa kali ini terasa sampai ke daerah Siau dan Tahuna dengan skala intensitas III MMI (getaran dirasakan nyata dalam rumah, terasa getaran seakan-akan ada truk berlalu). ""Hingga saat ini belum ada laporan dampak kerusakan yang ditimbulkan akibat gempa bumi tersebut,"" kata Daryono.Tak lupa Daryono juga mengimbau m masyarakat agar menghindar dari bangunan yang retak atau rusak diakibatkan oleh gempa. ""Periksa dan pastikan bangunan tempat tinggal anda cukup tahan gempa, ataupun tidak ada kerusakan akibat getaran gempa yang membahayakan kestabilan bangunan sebelum anda kembali ke dalam rumah,"" tuturnya. Selain itu, ia juga mengimbau agar masyarakat tetap tenang dan tidak terpengaruh oleh isu yang tidak dapat dipertanggungjawabkan kebenarannya.",kembali jadi gempa dengan magnitudo 6 3 yang jadi pada selasa 26 september 2023 di pulau talaud sulawesi utara pada selasa 26 september 2023 badan meteorologi klimatologi dan geofisika bmkg sampai bahwa gempa ini picu oleh aktivitas sesar atau patah dalam lempeng laut malu bmkg muka gempa yang jadi pada pukul 08 39 47 wib itu milik parameter update m6 1 dan rasa di daerah talaud dengan skala intensitas iii-iv mmi modified mercally intensity episenter gempa bumi ini letak pada koordinat 4 60 lintang utara dan 127 41 bujur timur atau tepat lokasi di laut pada jarak 40 km arah tenggara pulau karatung sulawesi utara pada dalam 109 km hasil model tunjuk bahwa gempa bumi ini tidak potensi tsunami kata daryono kepala pusat gempabumi dan tsunami bmkg di jakarta selasa gempa kali ini asa sampai ke daerah siau dan tahuna dengan skala intensitas iii mmi getar rasa nyata dalam rumah asa getar akan ada truk lalu hingga saat ini belum ada lapor dampak rusa yang timbul akibat gempa bumi sebut kata daryono tak lupa daryono juga imbau m masyarakat agar hindar dari bangun yang retak atau rusak akibat oleh gempa periksa dan pasti bangun tempat tinggal anda cukup tahan gempa atau tidak ada rusa akibat getar gempa yang bahaya stabil bangun belum anda kembali ke dalam rumah tutur selain itu ia juga imbau agar masyarakat tetap tenang dan tidak pengaruh oleh isu yang tidak dapat dipertanggungjawabkan benar,2
"Gempa berkekuatan magnitudo 7,1 guncang Talaud, Sulawesi Utara, 'Gempanya kuat sekali'","Gempa berkekuatan magnitudo 7,1 yang berpusat di Laut Filipina dan berjarak sekitar 132km dari arah Timur Laut kota Melonguane, Kabupaten Kepulauan Talaud, Sulawesi Utara, terjadi pada Kamis (21/01), sekitar pukul 19.23 WIB. Walaupun dilaporkan tidak berpotensi tsunami, sejumlah warga yang tinggal di sejumlah wilayah terdekat, mengaku merasakan kekuatan gempa tersebut. ""Ada laporan kerusakan rumah warga (di kota Melonguane). Termonitor kerusakan di Desa Bantik, Kecamatan Beo,"" kata Kepala Badan Penanggulangan Bencana Daerah (BPBD) Talaud, Leichdar Dahlan, kepada BBC News Indonesia, Kamis malam. Menurutnya, sampai pukul 21.00 WIB, ""belum ada laporan korban jiwa."" Dihubungi secara terpisah, Kepala BPBD Sangihe, Rifo Pudihang, menyebutkan, kota Melonguane ""sempat mati lampu"", tapi sekitar pukul 21.00 WIB dilaporkan listrik kembali normal. Dilaporkan ada kerusakan lantai koridor RSUD Mala di Melonguane, namun ""tidak ada kerusakan parah"", kata Rifo, mengutip keterangan BPBD Sangihe. Gempa berkekuatan magnitudo 7,1 dilaporkan BMKG terjadi pukul 19.23 WIB di wilayah Laut Filipina. Hasil analisis BMKG menunjukkan episenter gempa terletak pada koordinat 4,94 LU dan 127,44 BT. Tepatnya pusat gempa berlokasi di laut pada jarak 132 km arah timur laut Kota Melonguane, Kabupaten Kepulauan Talaud, Sulawesi Utara pada kedalaman 119 km. Seorang warga di Kota Tahuna, Sangihe, Sulut, Shiaron Mahansang, mengaku ""gempanya kuat sekali, kuat sekali,"" katanya kepada BBC News Indonesia, Kamis malam. Menurut BMKG, guncangan gempa dirasakan sejumlah warga di daerah seperti Melonguane, Tahuna, Manado, Bitung. ""Getaran dirasakan nyata dalam rumah. Terasa getaran seakan akan truk berlalu,"" ungkap Kepala Pusat Gempabumi dan Tsunami BMKG, Bambang Setiyo Prayitno, dalam keterangan tertulisnya, Kamis malam. Beberapa warga di Ternate, Sofffi, dan Halmahera Tengah, juga merasakannya. ""Getaran dirasakan oleh beberapa orang, benda-benda ringan yang digantung bergoyang."" Dengan memperhatikan lokasi episenter dan kedalaman hiposenternya, menurut BMKG, gempa yang terjadi merupakan jenis gempa menengah, ""akibat adanya aktivitas subduksi lempeng Filipina."" ""Hasil analisis mekanisme sumber menunjukkan bahwa gempa bumi memiliki mekanisme pergerakan naik (thrust fault),"" kata Bambang. Bambang menambahkan, dari hasil pemodelan menunjukkan bahwa gempa bumi ini tidak berpotensi menimbulkan tsunami. Dia menambahkan, hasil monitoring BMKG ""belum menunjukkan adanya aktivitas gempa susulan.""",gempa kuat magnitudo 7 1 yang pusat di laut filipina dan jarak sekitar 132km dari arah timur laut kota melonguane kabupaten pulau talaud sulawesi utara jadi pada kamis 21 01 sekitar pukul 19 23 wib walaupun lapor tidak potensi tsunami jumlah warga yang tinggal di jumlah wilayah dekat aku rasa kuat gempa sebut ada lapor rusa rumah warga di kota melonguane monitor rusa di desa bantik camat beo kata kepala badan tanggulang bencana daerah bpbd talaud leichdar dahlan kepada bbc news indonesia kamis malam turut sampai pukul 21 00 wib belum ada lapor korban jiwa hubung cara pisah kepala bpbd sangihe rifo pudihang sebut kota melonguane sempat mati lampu tapi sekitar pukul 21 00 wib lapor listrik kembali normal lapor ada rusa lantai koridor rsud mala di melonguane namun tidak ada rusa parah kata rifo kutip terang bpbd sangihe gempa kuat magnitudo 7 1 lapor bmkg jadi pukul 19 23 wib di wilayah laut filipina hasil analisis bmkg tunjuk episenter gempa letak pada koordinat 4 94 lu dan 127 44 bt tepat pusat gempa lokasi di laut pada jarak 132 km arah timur laut kota melonguane kabupaten pulau talaud sulawesi utara pada dalam 119 km orang warga di kota tahuna sangihe sulut shiaron mahansang aku gempa kuat sekali kuat sekali kata kepada bbc news indonesia kamis malam turut bmkg guncang gempa rasa jumlah warga di daerah seperti melonguane tahuna manado bitung getar rasa nyata dalam rumah asa getar akan akan truk lalu ungkap kepala pusat gempabumi dan tsunami bmkg bambang setiyo prayitno dalam terang tulis kamis malam beberapa warga di ternate sofffi dan halmahera tengah juga rasa getar rasa oleh beberapa orang benda ringan yang gantung goyang dengan perhati lokasi episenter dan dalam hiposenternya turut bmkg gempa yang jadi rupa jenis gempa tengah akibat ada aktivitas subduksi lempeng filipina hasil analisis mekanisme sumber tunjuk bahwa gempa bumi milik mekanisme gera naik thrust fault kata bambang bambang tambah dari hasil model tunjuk bahwa gempa bumi ini tidak potensi timbul tsunami dia tambah hasil monitoring bmkg belum tunjuk ada aktivitas gempa susul,1
